,Albania,Armenia,Australia,Austria,Azerbaijan,Belarus,Belgium,Bosnia,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Latvia,Lithuania,Macedonia,Malta,Moldova,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
Albania,0,-1.390132813271452,1.5620413268496893,-1.8938147616770287,-0.6726225644630652,-1.0967794656016734,-2.9550555978291384,2.557518393860864,1.9478305956528952,-1.2921853584813892,0.8962790173996094,-1.4226190476190477,-2.1746677989617655,-1.7501043381705403,-1.697595728254693,1.6881905411679001,-1.9759315473251609,1.0738306052085032,5.474685215987494,-0.4456422983923725,-0.954467222276159,-0.6120200302818795,0.24151132910760645,7.255716790697535,-2.255761242346608,-1.7323575725372904,4.272530643986885,-0.3227156024105357,-2.1715390729992783,2.831585081585082,-1.7932042126318817,-1.481330656743948,-1.2825693754675105,-1.6088542348903618,-0.6893422777701265,-1.6145488890193638,2.611111111111111,-0.5093752459445655,0,-1.118253968253968,2.468643978483768,-1.1787939353223569,-1.5282604032604032,5.180487789288192,-2.5693098953925984,1.3242487831006295
Armenia,-1.5709649357916369,0,-1.2951015302931679,-1.8526046371574827,-2.7648121989264483,2.403220534398327,-1.7805677420568304,-2.110388946621296,-1.7664551186328192,-0.9746902826171119,3.0783087526508583,1.5773809523809523,-1.6119508397749733,-2.220650183150183,-1.697595728254693,3.045295605597274,7.64906845267484,-0.42697709721458094,4.975203305466463,-1.8825739657575342,-1.1983761911553952,-0.8829066714405062,-0.31638567537155465,-1.7723700668180773,-1.6542439719268989,-1.7348616224739462,1.698611111111111,2.2406218799030095,1.7052276015241357,8.922008547008547,-1.2269135627402787,-0.1910258013274702,-1.3523481938116084,0.6768600508239239,-1.9396017048135148,4.295811751363741,2.611111111111111,-1.1528126653928963,0,-1.118253968253968,0.2901016508333582,0.19528512830365002,0.701058201058201,-2.9734631293681355,0.48405228372906706,0.09790591237317815
Australia,-1.7509157509157511,-1.3743589743589741,0,0.27227476356396224,-1.407379612257661,-1.0121951219512195,2.233520950594122,0,0.9266356949283777,-0.725609756097561,-2.0947148090005236,-1.4226190476190477,0.6852497096399532,3.482905982905983,-0.5476190476190477,-0.2546553330525457,-0.9480925578486555,1.6414468226314918,-0.8225974567437982,-1.4590943319166316,0,2.380952380952381,2.0962399969368612,-2.5701777896899847,-0.3295809881175735,2.008639328151523,0,-1.8658536585365855,2.475464576074333,-1.1282051282051282,0.6326337681981472,-1.1795229161082819,-0.6805503439649779,-1.3540940766550524,-2.591828225974567,-3.248280175109444,0,-0.37086571964620746,0,-0.8412698412698413,2.8804290947148092,2.4801597937486437,0,0,-2.1662795199380565,3.7870607905451115
Austria,2.6974478853962354,0.34574055330634257,1.7048984697068323,0,-0.3368778680075214,1.178601483383255,-0.5810437745715994,1.5444968996145314,1.0906877385100382,0.09896930163877976,-1.9552738074526177,1.5773809523809526,-0.05226569734620416,-0.3489479425053289,-0.28022903318085807,0.2530301106208302,-1.7006857943796325,0.6468771020713875,-1.0091723412903042,-0.10237792804986323,-0.05338811002288929,0.872814752441225,-0.14156434653217284,-0.7500014161544728,-0.995141614103703,-1.0454957513167165,-1.1267808551089942,0.3547230650567579,-1.890203494343417,-0.10926999852357808,0.9484530913459248,-0.8637328431565924,0.6500465677377717,-0.70984613500533,-0.08298313140651503,-1.2088616176612388,-0.3888888888888889,0.527727846020143,-0.7443181818181819,-0.48833811547779776,-0.34815812056473305,0.5981782893877912,0.3223360125706183,0.13346336018866523,-2.3417042453915036,1.0454016019192758
Azerbaijan,1.7161763964991548,-2.5648260425924096,-1.4379586731503107,-2.5192713038241497,0,6.608864641277992,-3.4948534563425446,-1.1985371966501621,0.5933023615950445,-0.016768292682926827,-0.7732106480501859,-1.9226190476190474,-1.683766557932155,-0.3215329095991117,-0.8715119680734938,-1.6073003916026105,4.0882210887712445,-1.2848273776776438,1.3335705194819443,1.4434792493200705,-1.9017440523492237,-1.1638089125252156,0.9630868682024009,-2.5624650274842833,-1.2410881801125704,0.4237234607260282,-1.7317073170731707,3.9119181761993054,3.5903085966949897,-0.07799145299145294,-2.4769135627402785,-1.5727084817906383,1.2190803776169632,-1.0374256634617904,1.8588229485533723,3.2897967205380554,2.611111111111111,0.2339082018157757,0,-0.4119047619047619,-0.6980473020978247,-2.9019453881974866,-1.1150793650793651,8.250938703465982,5.511942692879791,-0.5507289537387648
Belarus,-0.4431505610694619,1.2765338533952142,1.7048984697068321,0.40618523832297154,1.5773774355369348,0,-1.0800555978291384,-2.331370495028025,-0.6235979757756763,-0.9588520251480558,0.8053699264905186,1.0773809523809523,-1.3285139528079193,-0.17867576674196886,-0.8087068393658039,-0.9229205699432108,2.2740684526748387,-1.0928360614581638,-1.0253147840125056,-1.2917961445462185,-1.2044672222761592,-1.0564644747263239,-0.42515533755906015,-3.017010482029738,-0.6843326709180368,2.904006063826346,-1.327469356013115,1.0106177309227975,0.41179426033405503,-0.9184149184149184,-0.9043153237429925,1.4472407718274807,0.09243062453248968,-0.46599709203321904,-1.9036279920558405,6.528308253837778,-0.3888888888888889,-1.6760419126112323,0,0.8817460317460318,-0.8091337992940097,-0.11997040591059198,0.9717395967395968,-2.5695122107118062,2.960101869313283,-0.620195661343815
Belgium,0.6679605500416493,1.526533853395214,2.2763270411354037,1.30841360368166,-0.33928923112973175,-1.4301127989350066,0,-0.6520376445181195,0.8049734527957523,-0.4985518381005274,-0.5234024624233774,2.0773809523809526,-0.16236344671718086,-1.673947942505329,-0.9276950202740563,0.2999586036459083,1.1490684526748391,0.7411951788129535,0.24039366361945494,-0.6730920121420764,-0.2936199291413461,0.3036483131778067,-0.008088513739647559,-1.117285366771757,0.24521462199617025,-1.1686349436829828,-0.19530951601934948,-0.5619000350997115,-1.7548724063326115,-0.18372470449277933,1.3334377303628218,0.7559710272001334,-0.9627583103110088,-0.38521074880644046,-0.4441502740144463,-2.0037136945337255,-0.3888888888888889,-0.6224865301620944,-0.5984848484848485,-0.1842994700107029,0.8713948496897195,0.28743558005694664,0.37829887630257053,1.3121848941311167,-1.993237123426343,0.3461024149878076
Bosnia,1.3773987005203496,-1.9958127024879275,3.7682926829268295,0.4909170486765848,0.4551900220935615,-0.04934210526315788,-0.46775189558019864,0,0.1957317073170731,4.755173566520371,-0.36737588595272846,5.5,-1.8471287473702775,-1.5449171636069832,-0.08046409833404926,0.6392409253820052,-1.3639950995374617,-0.39577877170200404,-0.6175259203178415,-1.4306427032036786,-1.7280749456901843,-0.5162165131012035,0.48673112821636577,0.5975341686194682,-1.6214280288688205,-1.202139608555303,5.545949449699216,0.41495847993316715,-1.4417008753795844,5.241161616161616,0.15704853405875865,-0.7895831599917489,0.1953409140314056,-0.6378045546998566,-1.2295892291784216,-2.0282823856138386,0,6.659660844235085,-0.7443181818181819,4.245819875776397,-0.4271804701005914,-0.5197944072473766,-0.09742978749189934,2.4750752451207023,-0.4278761258075801,-0.6185744984429771
Bulgaria,0.6051972855200436,5.102353444587077,-0.506678281068525,5.340301974448316,2.210160614952014,-0.2772464698331194,0.18335472828412502,-1.1558800422006454,0,-1.2515026459386216,0.2280983532588156,2.0773809523809526,-1.6845938192456165,-2.2554636082075104,-0.6597951942865294,-0.8557869028023071,-0.21425143870128285,0.1961130661194846,5.208708557264399,-0.7576316517908303,-1.116849542555576,-0.6627872399494672,-0.0558804148662942,-3.1981410164978845,-1.8368496545325812,1.0713297471320578,4.524486834395371,0.03979515917898446,-1.421539072999278,0.36111111111111116,1.5422575155984115,-2.417324076406233,1.3024390243902442,-3.3231399491760762,-0.47490402060363546,-0.12383922316528215,0,0.712525928642745,0,-1.3648809523809524,0.06622730744681961,-2.046741339332574,-1.445087945087945,3.130641507085666,-0.5653703868915679,0.26191570077321047
Croatia,1.9854299777712145,-1.8976465554129223,2.8266550522648086,-0.7968069492107294,-0.5898393850479857,0.5227535301668806,-1.0946665372369275,5.907375431742318,1.3764020242243238,0,0.5751332339064366,5.0773809523809526,-1.5154362936665773,-1.7695583023080372,-0.2187714401505153,0.11110683870174029,-0.7856800101298543,-0.7727546369347374,-0.5144574236250562,1.9103125462624821,-1.1949103349516286,-0.6921925868632781,0.3274453582329776,0.2269086870228243,-1.1505895738080252,0.8544954977839947,5.668520058288904,1.3944274244731731,-0.7548724063326114,6.241161616161616,0.034256801405935663,-0.5481943363037521,-1.2288494444340932,-0.3870236420488541,-1.4518001393033804,-0.1473093872967852,0,3.749679218876325,2.0593434343434343,3.3250812231247013,-0.28848556741635784,-1.6235178760037026,-0.07194439954364347,0.6231740935136216,-0.9846693725167813,0.0499386551611163
Cyprus,-0.22092833884723953,2.1956126885523544,1.1334698982782607,-0.42763859221275774,1.258654172100899,-0.27724646983311935,-0.6997921279805939,-0.24246399002658808,-0.9093122614899619,0.6610564772220798,0,0.5773809523809523,-0.8274505392100621,-1.2174215501712853,-0.4918389816930888,0.339662189257451,-0.35093154732516096,-1.093936922556011,8.592850538234934,-0.2395307058276411,-0.6911067016281187,-0.35191643882075435,-0.809270595883019,1.506860833289501,-2.0547853780038294,-0.7573926141041173,1.1750385081138779,0.08105631410663747,-0.5048724063326115,2.7043577526043587,-1.138552153659158,-0.5442660828135024,-1.282878748463397,-0.5024875950270282,0.8012200963559244,1.1638794238920258,0,1.1677286240183535,-0.6073232323232324,0.878713337485994,1.5830894244625862,-0.5403281913311229,-0.16815198941614729,-2.0779924246349473,-0.7493752548697226,-0.36449075620705107
Czech Republic,0.84115786652372,2.06556832395247,-0.5808158160074532,0.557989049278248,2.391331635843831,-1.2164634146341464,-1.7664790494058784,-0.9943089430894309,-1.6235979757756762,1.483231707317073,-2.0947148090005236,0,0.5920973674022454,-2.9440705128205127,0.4897328687572591,-0.7730758063075135,0.14126641651031902,-1.0826335656213704,-1.0107905982905985,1.4670424595729474,-2.4054878048780486,5.545634920634921,0.49992108162839877,-2.7130349325471275,-0.26287054409005634,-0.45811476560605474,3.175,2.5060975609756095,-2.074690282617112,-1.1282051282051282,3.2993004348648136,-2.9624641038404107,-0.957369189076506,1.4782665505226482,-1.9538409422555765,-0.7720059412132584,0,-0.06525251751732584,0,2.456547619047619,-0.6235776824801215,3.021477709282587,0,-3.6219512195121957,-0.5484546393082979,1.3467962119181633
Denmark,-0.9987061166250173,-2.3901328132714523,5.704898469706832,1.0166765037446945,-2.0892892311297317,-1.4301127989350066,0.32706494381703244,1.2007951240853818,-1.1950265472042478,-0.5833740962059734,-0.12039333095145424,-1.9226190476190474,0,1.4295614461242776,-0.07887150711332737,-0.908413940502297,-1.9759315473251609,1.9427014838905918,-1.7396904295395617,-0.9703142343642986,3.0240856985642814,1.04135036443565,-1.3053436159174772,-2.820001529446831,0.09171811849966671,-0.1971064721545111,0.3114907498292772,0.7065552760556355,-1.421539072999278,0.661223112685961,0.4470454685150179,1.5576732200427958,-0.7054250381904614,-0.6233083489182171,-0.801544058266252,-2.082298141232907,-0.3888888888888889,-0.3704563733645955,0,0.1427681880511421,-0.9134932627439062,4.011078365824454,0.20822042000736543,-0.20396536395388445,-0.9810746012749514,0.7366623318112634
Estonia,-1.8875950055139061,-2.306799479938119,2.133469898278261,0.6515315011137994,-1.6726225644630652,-0.26344613226834024,-0.3266278552624251,-2.2410603467997725,1.2335448813671808,-1.3920442236705,-0.1525287070058014,-1.9226190476190474,0.9795731099139411,0,3.7222471842925073,0.03009413816600078,0.7740684526748389,0.0038052968662494703,-2.2288016748175474,0.39572813255619743,1.3523443150056356,0.01719260428927239,-1.512511697737368,-2.1614262751939264,5.3386248629717254,2.003012606095572,-1.4564799417110954,-0.2645959800956207,-2.0048724063326113,-3.1684149184149186,0.5998253912664976,2.067985713345239,-0.5000471012594399,-0.6335072040252676,-1.8725283297680715,3.386619796131768,-0.3888888888888889,-3.092708579277899,-0.6073232323232324,-0.5241890717977674,-0.7764746970162866,2.8659864625790843,0.2792755488407662,-2.4721630552900273,0.2289850987958794,0.49233332722006534
Finland,-0.9987061166250173,-2.306799479938119,2.4191841839925465,-0.19580012942156994,-2.3392892311297317,-1.4301127989350066,-0.18360479589323211,-0.27909998080972326,0.9478305956528951,-0.8007698265362795,0.33766943961131635,-0.42261904761904767,0.25971281185238515,4.6505210420838745,0,0.10936530567150325,-1.1009315473251609,-0.6568987740313517,-0.9566375660412961,1.3304433413932772,0.9514615456220847,-0.530906145600556,1.8220622790063512,1.6234553739689843,-0.15061623197006727,0.03248673628115582,-0.623880944590778,-1.0116986921983329,-1.8382057396659448,-0.3601952927280735,-0.1600941432715488,0.5284968976302802,-1.0343617496513025,-0.5065680209289327,-1.7587799036440754,-0.6853403467968505,-0.3888888888888889,-0.5824865301620945,-0.6073232323232324,-0.3226468317117037,0.07922822637047082,2.557670995423431,0.34246677357747884,-0.6333277633158739,-2.275192248333775,-0.6003494180647214
France,-1.7764838944027952,3.1098671867285472,1.9906127554211177,0.3103160721478981,-1.6726225644630652,-1.4301127989350066,0.8671921889818398,-0.4601467510451945,0.6621163099386094,-1.1461920641283354,-1.189122198658568,0.07738095238095233,0.2880288318913841,-1.0788327032855796,-0.3482679369407228,0,-1.9759315473251609,0.2921156047281449,-0.10720991762405521,-0.6943949126743811,-1.2539187006249404,-0.8849306009456502,2.1594439537928194,1.3958319677558066,-1.1159205915737296,-1.184487393904428,-1.3394499918203169,-0.7483254587164818,-1.671539072999278,-0.8006762485235781,1.0186439180280948,-0.9073442103214019,0.2385922062056388,3.01179074220085,-0.3462125402943876,-2.097158635718662,-0.3888888888888889,-0.1770693022521818,-0.6073232323232324,-0.70967053341098,1.083590462285555,-0.46475796952848286,-0.3112322060143581,2.4169955393496925,-2.9376815678707877,0.2901877419476827
Georgia,-0.13112753741765312,4.7201739574075905,-1.1522443874360249,1.7029509183980729,4.736684475131201,2.73655386773166,0.21943225794316948,-2.198537196650162,-0.909312261489962,-0.1951219512195122,-0.9954328702724082,-1.9226190476190474,-1.6796432137253703,1.4957116054677033,-0.9572262537877795,-0.7269432487454678,0,-0.015184520534786281,-0.5139294805180556,-1.3476440214566017,-1.3437013944074279,-1.1582647821644705,-0.4687923686639988,-1.1079195729388283,1.737129455909944,3.0792790162815837,-1.2783536585365853,-1.155698188560833,-1.6208025144161213,-1.077991452991453,-0.9769135627402785,0.6125206700302976,-1.3523481938116084,0.3355033926279112,-2.2261770514466277,-0.5927032794619443,-0.3888888888888889,-2.0594826183658017,0,-1.118253968253968,-0.8266187306692533,1.2172853810332824,-0.615079365079365,1.338438703465982,2.7677119236490224,-0.3543003823101934
Germany,-0.6653727832916839,-0.7234661466047858,2.7048984697068326,0.3510087128405387,-2.5059558977963987,-1.4301127989350066,-0.07220175041209966,-0.7841997813482248,-1.4807408329185332,-0.48550314367379005,-1.1496025784937864,-1.9226190476190474,0.4444252870346235,-0.06590639865613354,0.13326615396836805,-0.35066245213902775,0.024068452674838925,0,0.21304435234093333,-0.10615961855673405,0.22713621752970642,0.49008485978409644,0.5439038439652415,-1.3898823179584794,0.520443044789907,-0.6844873939044281,-1.5762618969717306,-0.14184438452590864,-2.088205739665945,-1.301371763316309,1.1145379230130088,0.7893087302339777,2.0151044138920757,0.16304352981727394,-1.6093704350312295,-0.7638253023853291,-0.3888888888888889,-0.6224865301620947,-0.47916666666666663,-1.2128270990675456,-0.044538654973997005,0.7175521445998126,-0.23640227404156905,3.0738543055834593,-1.993237123426343,0.2689662098565853
Greece,6.556849438930538,3.8598671867285472,-0.7236729588645965,0.29170582925789074,1.7440441022036015,0.5698872010649931,-0.46489110737814926,-1.4376841825556896,-2.052169404347105,-0.6576114278438451,7.908829541197606,-1.9226190476190474,-1.1111826071238886,-1.0649674711744852,0.6576750990366355,0.5998465229342689,2.6490684526748387,-1.546831077750666,0,-0.1649831479684988,-0.3654798325229886,-0.42985300143577615,-1.9266564638923165,-0.44318328880377056,-1.0362083029050155,-1.1573926141041173,-1.4382879622107472,0.6589438854724696,1.9951275936673885,-0.9457920846584814,-0.5180902671079843,-0.9108424376630795,-0.29398649519883374,-0.03275142273452341,1.4171621253414317,0.7849399542345349,-0.3888888888888889,-0.7492447799159702,1.7260101010101012,-0.755341489284878,1.430503375529259,-1.7449526321630664,-0.39746963341112956,-0.9455429824952262,-0.604348234537454,-1.010219738255775
Hungary,2.428023582030551,-0.9387734110134625,5.133469898278261,0.7491197544551204,2.885847154557039,-0.821398516616745,-0.8934732495788337,-1.8579838073740516,-0.05216940434710476,-1.3644996286348836,-1.2199652982955045,-0.9226190476190477,2.0114698937548745,-0.025073036719378106,-0.26255837765144563,-1.0642561498500287,-0.31835785859717636,-0.23930215841066463,0.4708827242973584,0,2.1739979362465456,0.19250412616908125,-0.8309013946209068,-2.328092941860593,1.1367970691141425,0.10350101332129577,-1.447735387826851,0.7542038983572419,-1.7736831449090755,-1.264957264957265,3.505426499825252,0.4038183261931657,0.08121919346974771,0.41006599091964946,-0.2989230774705248,-1.2456104444230245,3.611111111111111,-0.3338978230441645,-0.47916666666666663,0.02932900432900433,-0.025423432632404996,-0.1544109292149966,-0.37995137995138,-0.5152407812468789,-1.3491750385868304,0.05983792638748379
Iceland,1.4457383278194271,-2.0567994799381193,3.4191841839925465,0.716195814190038,-1.3392892311297315,-0.7634461322683402,-0.4044284877935633,-0.18142071028513299,-2.623597975775676,0.8683501454121783,0.2452951077794726,1.0773809523809526,4.192918983088053,1.7903402645680333,2.581835292103975,0.5759895261527317,-1.7259315473251609,0.1322118984575502,-1.5030609274983935,1.085122071950137,0,-0.8143850602984566,-0.6136329891085152,-1.935425536946982,0.1377047405732453,-0.6953372781357376,1.0753958636781884,-1.0722073002982815,-1.8382057396659448,1.5640638999490675,0.4584640779129864,1.8553348729391053,-0.5593905356028742,1.0555263958390115,-1.1318283378737788,-1.332451350113291,-0.3888888888888889,0.25083471693498044,-0.7443181818181819,0.849876720787476,-0.9608590803492686,2.1673964917738138,0.5571803005226919,-1.8467942146405771,-1.6043482345374538,-0.7308287894545387
Ireland,-1.3320394499583506,-2.7234661466047854,-2.7236729588645963,0.7793748142528448,-2.2559558977963987,-1.4301127989350066,1.3942919448875224,-0.8683489628503508,4.233544881367181,-0.5025033088337375,0.07400091921913456,-0.9226190476190477,0.986511668067025,1.8376509135968309,0.3754204746306142,0.2927333796619809,-1.2259315473251609,0.7255850117055445,-1.7543299874510196,-0.517924324439087,0.28774796604172614,0,-0.18113506035393853,-0.19981354712602395,3.7377047405732453,2.3713293885309294,-0.3955022797193268,1.3144976923695275,-1.421539072999278,-0.4764574985235781,1.0914213821099068,0.8389568551737251,-0.44890779379436124,-0.5829140698952664,0.6949399031192092,-1.3824513501132911,-0.3888888888888889,-1.1692568022521816,-0.6073232323232324,0.24850685409996903,-0.895550361579919,0.3221610877548594,-0.05353150480317297,-1.8376355402264848,-1.5487926789818982,1.4416099034089538
