ID,sc1,sc2,sc3,sc4,sc5,sc6,sc7,sc8,sc9,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25
1,,22,,,,,,,,,,,,3,,,29,,18,36,,,55,22,
2,,,,,100,,12,,,,,,,,,100,76,,,,49,,,38,83
3,3,,,,6,2,,,,,,,,,39,,,3,,3,12,,,,
4,,25,,,39,,0,,,,,,,,,,,,0,,,,12,15,27
5,57,,85,68,63,,,,,,,,85,,,,,,,,,19,,,81
6,,,,89,,0,,71,,,29,,,,,50,42,,,,,,,,55
7,0,16,,,,,9,,,,11,,,,,,0,8,,,,,,,10
8,,,,,,,,,,,21,,49,18,,,32,,10,,,,66,0,
9,,,,,,26,,87,,92,66,100,,,,,60,,,,,24,,,
10,,53,,,,21,,,,27,,,,,68,40,,21,,,28,,,,
11,,,,,,,0,,,24,,,47,0,,,11,,11,26,,,,,
12,90,,,,,,43,100,,,57,100,,,96,,,,,,,,,,92
13,,59,,,,,,88,,34,17,,,,,96,,,29,,,,,33,
14,,,95,,,,,74,,,16,,,0,71,44,,,,,,,66,,
15,,,,,100,,,,,54,20,,,,,,98,,,,,34,96,26,
16,,,,,,,,,18,,,,41,,,34,,,,,23,11,34,6,
17,90,,,99,,,,,24,,,,,,,98,57,72,,,,,94,,
18,,,91,31,66,,12,,,,,,,,87,68,,,,8,,,,,
19,,12,,,14,,,,,13,,25,33,12,,,,,,,,7,,,
20,,,,,,15,,,,23,27,,,,81,,,,47,64,,,,28,
21,51,,98,,,46,,,,,,,,,100,,,,14,,,48,,16,
22,,,100,,100,,,,,,,,,3,,92,82,,,93,,45,,,
23,,,,,,,,,42,58,,,,,,,,29,,,46,52,66,16,
24,,,78,,,,8,100,,,,79,67,,,,,61,,,25,,,,
25,23,,,,16,,19,,,12,,24,41,,,,,,7,,,,,,
26,75,66,100,100,,,,,,,,,,,,95,,46,,,50,,,,
27,,,,,,,,,25,45,31,58,,,85,84,,,,18,,,,,
28,,43,,69,,,,,,47,36,65,,,100,,,,29,,,,,,
29,24,3,,,,,10,,,,15,,,5,78,,,,2,,,,,,
30,31,41,,,42,9,,,,,,,,6,,,,,,40,,,,20,
31,40,,,64,,,20,,,,26,,,24,85,,,,,,,,,27,
32,,43,,,,,,,34,,,,53,,,59,55,,,26,,,68,,
33,,19,,,,14,,,,24,,,,8,,,,21,,,19,,,,44
34,,,,,,,31,,,,18,80,,23,,65,,,,64,,,,50,
35,,,73,,,0,,73,,0,,,,13,,,23,,,,,,,0,
36,,,,51,18,,,72,1,,,,32,,,,,,,26,,,,12,
37,,,,,,,,100,14,,,93,80,,,85,,,,69,,,,,84
38,,,79,80,,,,,,,,,,15,,35,,26,4,,,,,17,
39,,,,,,,,,42,,,,,18,97,,48,,,,,33,,54,100
40,,30,74,,,,15,,,,3,,,17,,,,13,,23,,,,,
41,70,57,,,79,,,92,,,56,,,,,,,,,,,17,,,100
42,,,,83,,20,,,,34,,,,,78,,26,,,34,,,,11,
43,,67,78,,,,,,,,,,,,90,,56,61,34,,26,,,,
44,92,,,91,,19,27,,,54,,,,,100,,,,,59,,,,,
45,,,,,,,,,,,,20,55,19,,16,5,,,,12,0,,,
46,59,,,,,0,,78,29,,,49,,,71,,,,,,,,,0,
47,52,51,,100,,,,72,,,24,,,24,,,,,,,,,,54,
48,,,,31,,,,,,,6,,,1,,30,0,,0,,,,,,51
49,,,,70,,37,26,,,,12,,,21,,,19,,,45,,,,,
50,,,99,,,20,,,,,,,63,14,,,,30,27,,,26,,,
51,,,,96,,,,,14,32,,,,33,,,,87,,,82,,,,92
52,,,,60,,,,,,,27,,42,,,63,,20,,,,,38,,35
53,,,,51,,16,,,,,24,,,,,,,,,19,0,,45,,61
54,59,,,79,,,,67,,,6,50,,,,,,,,33,,,86,,
55,33,16,,,,,,,0,,,,,,,24,,,,6,9,,45,,
56,,,,,50,19,,,,,,,,,87,,28,24,,,,3,,,47
57,,,,100,,0,17,,,,,,,9,100,,,,31,,,,76,,
58,,,,79,34,,24,,,,,,,,,,17,,15,,18,9,,,
59,,,90,,28,,,,,,13,,43,,,44,20,,,,,,36,,
60,,,,,,9,,82,16,,20,,,,68,,0,,,,7,,,,
61,,71,,,,,36,,,69,,,,32,,,,,56,,,,96,54,
62,,,,,84,0,,,,,,,69,,97,,,,,35,,,,23,61
63,,,100,,,,20,,68,42,,,,14,,,,,,,82,38,,,
64,88,,,,,13,55,91,,,,,77,,86,,,,,,77,,,,
65,,,,,,,,85,22,,40,,,,77,,,,44,,43,,,,90
66,,,,,,12,,100,,79,,,,,,,64,,,59,50,,92,,
67,18,15,,,,,0,,0,,,,56,,,,,11,,31,,,,,
68,,48,,60,,2,36,,,,,,,,,69,,,23,,,,,,82
69,,,,,30,,18,,,,,,,,86,,,,0,47,36,,,25,
70,,,,,,,,,,,,,,,69,,,,10,34,19,42,,33,57
71,100,,84,,,,,,,,,,,1,,84,,45,,,,34,,26,
72,,,,,,,,54,,,0,,9,,,,,0,0,,18,,38,,
73,90,,,,,,,100,,,,100,94,,,91,,87,,,87,,,,
74,,1,100,44,,0,,,,3,,,,,,,,0,12,,,,,,
75,,,100,,,,,100,,78,,76,84,,74,,,,54,,,,,,
76,,,,,,,,,,,,,55,,,34,27,14,,,10,,48,,58
77,62,50,,,54,,,,,,55,,,,77,,,65,,,,,,,58
78,,,100,,,29,,79,,,,72,52,31,,,39,,,,,,,,
79,,,,,,,,,,,,,75,,,,69,57,,54,63,39,81,,
80,,,,,,17,46,,,,,,,,93,,,,60,57,,79,,,92
81,14,,,,,0,,,13,0,1,,,,,,,,,10,,,55,,
82,,,,,96,,,,,,39,,,,,100,28,,0,,,,91,,92
83,,,,,,,,82,,,25,,,20,,,,,,46,,8,81,33,
84,,0,,,,,,,,,,,10,0,54,,7,,,6,,,24,,
85,22,,,,,,,,,,2,,,,64,,,,16,,23,,,23,39
86,,41,,,100,,,,,,,100,,,,89,,,,60,,,99,46,
87,,,86,,,32,15,,,21,,46,72,,,,50,,,,,,,,
88,,,,,,,11,,10,,17,,21,0,52,,,,,,,,,,38
89,,33,,,,,,,,,,46,,,100,82,57,100,,,,,99,,
90,,,62,,,33,,,,,21,,,6,,,,,,,,26,83,13,
91,,,,20,,,,,,2,,0,0,0,,41,,,,,,,,,14
92,,,,,,0,,,,15,,,,,53,,,,,2,9,,,0,0
93,,,,,,,,,23,,29,,56,,,77,,,10,,36,40,,,
94,,55,,,,,,,,,6,,,,74,,24,21,,24,,,,31,
95,9,,,46,,,0,47,,0,8,,,,,,,,,,,,,,30
96,9,,,23,31,,,,,,,0,,,,,0,,,14,,,12,,
97,,,,83,,,,86,,,32,,,,,,37,68,,,60,,83,,
98,,,,,34,,,80,0,,18,,,0,,,,,0,,,,,20,
99,5,6,,,35,,,,,,11,,,20,,,,13,,,,,,,27
100,,,75,51,27,,2,,,,,,,,,,26,,,,,10,30,,
101,,,,,,,28,,,,,,39,,,64,65,49,,74,,,,,86
102,,,,22,15,,0,,,15,0,8,,,,,17,,,,,,,,
103,49,,74,,,,5,,,,,,,17,,,,31,21,,15,,,,
104,27,,,,,,,,,,,29,24,,,,21,6,,37,,,,,29
105,,,,82,,,10,,,,22,,50,,84,,,,,,23,,,12,
106,98,62,,96,,,,,38,,,,,,99,,,,,55,64,,,,
107,,27,,,,,33,,,,3,,,,,,13,,,,,22,,0,43
108,,,96,,,5,,34,,,,,,0,59,,,,,0,,0,,,
109,,1,,,,,,,,,,5,,,,,,23,2,0,,0,,5,
110,,,82,,,,,,0,1,15,,34,,,,,,,,,19,,,36
111,,,,100,78,,,,,,,94,,,79,,,,,,,61,81,23,
112,,80,,,80,,,94,,,51,100,,25,,100,,,,,,,,,
113,,,,,82,,,,,,18,,69,6,,,,42,,,89,,,,73
114,,,73,,,,,68,,28,,57,62,,,68,,,,31,,,,,
115,,,100,,,,20,,,,66,,,,,,,36,44,,,52,,58,
116,,41,,57,,,24,86,28,,,,,0,,,,,,,,,,39,
117,0,,,,,0,,,,10,,14,,,,,,,9,,,,28,0,
118,,,,,,3,0,96,,,,35,,16,,,,,,20,,,43,,
119,,34,,,80,,,83,,,,,68,,,,,,,50,25,,,,59
120,,,,75,,,,79,12,,,,,,,,,,,,25,,62,1,53
121,,,93,,,,,55,,,,65,,,66,,,37,16,,,18,,,
122,,,,,100,,,,,,56,,69,,100,90,,,,,,28,,,96
123,,62,,,65,,,88,23,,8,,,0,,,,,,,,,,,78
124,,30,92,,,33,,,,18,,,,,,,,35,,,,,92,,74
125,67,,,61,,13,,,,7,,,,,,74,24,,,42,,,,,
126,,,92,,,,,80,,,,,,4,77,,,,0,,,,63,13,
127,48,,,,,,35,52,,,15,,,,87,,,,,,34,,,1,
128,,71,,,89,26,,,,,,,87,,100,,,,18,,35,,,,
129,,,,,,3,3,,,,,29,,,,,,,4,,,,59,0,39
130,,,,80,,,,64,16,34,,,,,84,,,,,,26,,,,37
131,24,16,43,,,14,,,,,,,,,,,15,,15,,,,6,,
132,,,,,,19,,,42,,,64,,,,,,53,31,,,42,,19,
133,,69,,,,4,,,,42,,100,,45,91,,,,,,,60,,,
134,,,,,,,,69,,9,,,0,0,,,8,,,,,,40,,5
135,,51,97,,,17,13,,,15,,,,,,,42,,,,,31,,,
136,,,70,74,,12,,82,,,,,,,,,0,,16,,,,,7,
137,26,,,,,0,,,,,,41,,,,81,42,45,,,,,,2,
138,,,100,,,,14,,38,,,,58,,,,,,1,,11,,69,,
139,,10,59,,,,,,,23,13,,,0,,,,21,,,36,,,,
140,80,,,,,25,,,,56,18,,,15,,,,,,,,,100,33,
141,,,93,,24,,,66,,,,,,19,,,8,,,,0,0,,,
142,29,,,,,8,,,,,,,50,13,90,48,,,,43,,,,,
143,,,92,,91,,,,,,,,,8,100,,,50,65,,,,,,85
144,,,,,,,8,,,,34,,64,11,,70,,,20,,,,,28,
145,,,,,,8,9,,,10,,,,,,,,,,,14,,8,7,28
146,,,88,,,14,,,14,,0,,,0,83,,,,,,,,,,6
147,,,,,80,,,,,81,,75,,,,94,,,,,30,,,54,97
148,,,,,,,,60,,,,47,48,,,,,40,,,35,,26,,67
149,,,,,,,0,,,,4,,0,,,,0,7,,,,,19,9,
150,,,,,,16,0,,0,,0,,0,,,32,,,,,,,31,,
151,,,89,,,13,,,,,12,,,,,,,,11,,,16,0,0,
152,,,,,,60,33,,,,,,,21,100,,52,48,,100,,,,,
153,,26,,,,,,,,,32,,,,57,,,,4,25,,,74,,38
154,,67,,,,,,100,,76,,,,,,,,,53,,32,48,,,100
155,,,,,,0,,81,,9,,,21,,,23,,,0,,,,,,2
156,,,89,,,,,,,,,,52,,21,9,,3,2,,,0,,,
157,,,,,,,,,,3,,0,,,,,,0,,,,0,48,5,37
158,23,15,,,,,,,6,6,,16,64,,77,,,,,,,,,,
159,,,,,,,,,,,,,57,21,,,,36,8,44,,34,,7,
160,,,,39,,9,,,,,,3,,13,41,,,,,,,,,0,1
161,,57,80,,,,,,67,,32,,,,,,,,,26,,,91,62,
162,48,,88,,,,23,86,30,,,,,,91,,,,,,,22,,,
163,,,,,,,40,,,64,,,,28,83,,,80,,,56,28,,,
164,,,86,100,,,14,100,,,,,,,,78,38,,,,,,,34,
165,,27,,,,,0,36,,18,,19,,,,,,,,,,11,,0,
166,,,84,,63,,,67,,,,,,,,72,,19,26,,,,52,,
167,,67,,100,,,12,100,,,,,,,100,,,,43,,,,84,,
168,,,57,,,21,,,21,25,23,,,23,,,,,,,44,,,,
169,,,,,,,,,,39,40,44,64,4,,,,,,39,,,,,55
170,58,,,82,,13,,,,,,65,67,,,76,,,6,,,,,,
171,37,40,91,,,,,,,,,,,,,88,28,,,46,,,,,52
172,34,,80,62,,,,,,20,,78,,,,80,62,,,,,,,,
173,,,,72,,15,,91,23,,,,,0,,,19,,,,35,,,,
174,,9,,40,,,,,,,,,36,,59,,,6,,,,16,,,26
175,,0,,,,,0,45,,,,,,,,,7,12,0,,,,,0,
176,,21,,,,10,,53,27,9,,,,,,,,23,,,,,,16,
177,,,65,,,,26,,,,14,,,,,,5,,,,0,,,4,25
178,,,57,,27,,,,16,,,,,,65,,,16,,,0,,,0,
179,15,,,,,0,1,,,,8,,,0,,,0,,,,,,,,28
180,,,,54,,0,,,,,0,30,,,,,,2,,,7,,,0,
181,,,88,,,6,,,0,,,,10,,,24,,,,,,0,,11,
182,,,,,,,8,,4,,,,,,69,69,,0,,,,0,,,5
183,,,,,65,28,,,,,,,,,89,,25,49,17,,41,,,,
184,,,,,,12,11,,,,,43,62,,,,,,20,,,21,,14,
185,,,84,,,,,,,,40,,,,94,100,,,,,,50,90,,90
186,,68,90,,,,,,,,,,,,89,,,,41,69,,,,47,97
187,40,27,,,,,,61,29,,12,,,,,,,,0,,29,,,,
188,,81,,,,,,,,41,,100,86,36,,100,,,,,,41,,,
189,100,,,90,,,,,,35,,,,,100,100,,,,,91,59,,,
190,,1,,,,,0,,0,8,0,,,,,40,,,,,20,,,,
191,41,,,,,17,,93,22,,,,,15,,,,25,,14,,,,,
192,,,,,,,0,,,11,,,36,,,,19,,,33,41,,64,,
193,,69,,,,20,,,,78,34,,,,,,,100,,,,60,,,100
194,,,,,,,,82,,11,14,,34,,,,,1,,,0,,,,52
195,,,,,,,,,,37,,,89,,,,,62,37,,,,77,19,94
196,,,,,,,13,,,,,,48,0,57,,,,,34,,7,62,,
197,,18,,,,0,18,,,2,,,21,,,,35,,18,,,,,,
198,,,96,,,33,,,58,,36,,,0,,,,,,,65,,99,,
199,,,68,,15,,,,,25,19,,41,,,65,,8,,,,,,,
200,,,,,,10,,74,,,30,,,,,,27,,10,,,,60,9,
201,,,97,,,,10,,20,,19,,,,84,,,,,11,,,,,48
202,38,,,71,32,,25,,,8,,,,,,38,,,,,22,,,,
203,,21,,,,,,,,15,,15,,,,38,,14,,11,12,,,,
204,,,,,,17,3,,0,19,,37,,,,,,,,,,,,10,49
205,,,,,97,,,,41,,,,,45,,,,49,,64,,73,92,,
206,,,,,,7,,,,,,52,,15,,,,64,22,,63,,100,,
207,75,,100,,,,,86,,,,,65,,,,,34,,37,,,,25,
208,,,,,,,20,,,,,31,40,2,64,,,,,,,40,53,,
209,20,42,80,44,,,8,,,,,,,,,,,,,,,,,3,48
210,100,,100,96,79,,,,,,,,84,31,,,,,,46,,,,,
211,,,,66,,,,,,17,,,39,0,59,,29,,,45,,,,,
212,,,,,,,28,,,12,,,,20,,,,26,,,2,10,53,,
213,88,,85,,,45,,,47,,,,,41,100,100,,,,,,,,,
214,,,,52,,,12,,,,,,,,,,,28,,18,45,,47,,42
215,,,78,,,11,,,,,,,28,,,,,,14,,5,,44,,42
216,,35,,,,,,,,,,,,17,,90,56,,16,,43,30,,,
217,,,,,,14,,,,,6,,,,,,,36,0,30,,9,63,,
218,29,,,,,0,,,,26,,,,0,92,,,,,,,3,46,,
219,,,79,,,,,,8,,,,19,,53,,,12,,,,,,1,32
220,,,82,,,3,6,,,2,,22,,16,,81,,,,,,,,,
221,,,,,,0,,78,,,53,,,,,,41,,,,52,31,60,,
222,,40,,,53,,,77,,23,,,49,,98,,,,,66,,,,,
223,,41,,,,,,,,,20,,57,,,44,26,21,,,,12,,,
224,,,100,,,,,,,71,13,,89,19,,84,,,39,,,,,,
225,14,,,54,,16,,,,0,,,,,51,,0,,,0,,,,,
226,42,,85,,,,17,76,,,,,,,,,,,,36,,,,3,55
227,19,,,,,,,,,,3,,33,0,,52,,28,,,,,,,49
228,,,80,,,,,77,,,,27,,,,,,,,32,40,38,,10,
229,24,,,,,,17,,,,0,,,23,64,,,,,,,,,6,18
230,,,93,0,0,0,9,,,,,3,,,,,,,,,0,,,,
231,,,,,,,,83,,,67,93,,0,,,,,,,,51,100,35,
232,,0,,,,0,4,,,8,,,,,,,,,,0,,16,,,8
233,,,68,,,3,,62,,43,,,,,100,,,47,,,,,,,78
234,26,,62,,,,1,,,,7,,,,78,65,,,1,,,,,,
235,43,13,63,50,,,,77,,,,,,,,,37,55,,,,,,,
236,,,,,85,,6,95,60,26,,,,21,,,,,,,,,82,,
237,,,,76,,,,,35,,20,47,77,,,89,,,,49,,,,,
238,48,,,,28,,20,,35,,,,,,72,,,,7,,27,,,,
239,81,,,,,55,,,,91,,86,87,,,,,52,,,,,100,,
240,,24,,70,,0,,,,28,,,,4,,,,,,,,6,,,59
241,,17,,66,,,,,,,,33,,,,57,,,17,,,28,37,,
242,41,,,,,,,,29,,,,,2,,57,,56,,,,,67,9,
243,,74,94,,,,,97,,,,80,65,,,,,,,,55,,,,69
244,,34,99,97,,45,,94,,,,,,,,,,,,54,47,,,,
245,,,100,,,,,,,36,,100,,33,,86,,100,,48,,,,,
246,69,,,,,,,83,46,,,,,,,84,61,,,97,,77,,,
247,,,,,,0,9,,,,43,,,18,72,,,,8,,,43,,,
248,85,,,,,8,43,,,,,,65,,81,,,41,,,,,98,,
249,,,,,26,,5,,4,,5,,53,,,,1,,9,,,,,,
250,,,78,,69,,,98,,,,,95,,,,,33,,60,,,,,92
251,,,,,,16,,,,,,,23,3,,,28,11,,41,13,,,,
252,85,62,,87,87,,,,,,68,99,,,,,,,,,,24,,,
253,,,,61,,,,,,,,30,37,6,,76,21,,,,,,63,,
254,23,,,,31,,12,,,22,,,,,,,34,,12,,,,,,63
255,,22,,100,99,,,,,,,35,,,,,,57,,,59,,,,65
256,86,,89,94,78,,,,20,,,,,,,,,,,,35,17,,,
257,,,,,56,,,,,18,,,0,,,,0,,,3,,,47,,12
258,,,,,,,17,36,21,,,,43,,,,,18,,,0,,,,48
259,,44,,,,,31,,35,,,,66,23,,,,,,,30,16,,,
260,,,100,,,0,,,,,27,20,,0,92,,20,,,,,,,,
261,,,,,76,,6,95,,32,,,,28,,,,55,,42,,,,,
262,,,,,,,5,,,,,,,28,99,87,,,,,29,43,,,71
263,,12,,,39,,,65,,,10,2,,,,,,,,0,,12,,,
264,,,,76,,,47,,59,,,80,,0,100,77,,,,,,,,,
265,41,,,,,,,78,24,,,,,21,78,,,,,,,13,,12,
266,,,,88,,,,,,33,,,,11,99,73,,,,57,,,,,74
267,,,,,,,,82,51,,,66,,,,,,64,,68,,,82,18,
268,22,2,,,1,,,63,,,,0,,0,,,,,,,,20,,,
269,,,100,,,26,,100,,,,,73,,,,65,52,,,,,,,88
270,,0,,56,,,,34,,,,,,,,7,5,,,,,,0,,48
271,,60,84,,,,,100,,,,,100,,,100,,,,73,,34,,,
272,,,,84,,,,,,,,,62,,81,66,40,,,48,,,,6,
273,,,,,,,,,,,,,,13,,40,,2,,33,6,,13,,56
274,,15,,,8,,,,,,5,,,0,,,0,,,,,,64,14,
275,,,,,3,,,66,,,,,,,37,,5,,,3,,,0,2,
276,,35,85,79,77,20,31,,,,,,,,64,,,,,,,,,,
277,31,,,,,0,,,,,14,,53,,,51,,,,,,2,,0,
278,,,62,,,5,,,,,18,53,69,,,,,,,,,4,53,,
279,,,,71,,4,,81,,,,,63,,,69,,57,,,,25,,,
280,,,,96,63,,,,36,,,,,,100,,,,,,18,,68,10,
281,17,21,,59,41,,,,,,,,,,58,,,,7,,,,,9,
282,,,,52,,,2,,,0,,1,,,32,,,,,4,,,,0,
283,,20,59,,,,13,,,,7,,,,55,,,,16,,,,40,,
284,,,,47,32,,,53,,16,,7,,,,,5,0,,,,,,,
285,,,88,80,85,,33,,,,24,,,,,69,,66,,,,,,,
286,,53,,55,67,,,,,,22,45,,,,53,,,,,32,,,,
287,100,70,,,,,,,41,,,47,,,,,,,,,73,22,,,88
288,,,52,50,40,,,,,,,,,,,,,,,3,0,,15,,12
289,,17,,,,,,,67,62,,,,,72,79,23,,,,,,,4,
290,,,,84,93,,19,,,,60,,100,23,,,,,,,,,,,84
291,,,,,83,18,,,,47,22,,,,,,39,,,,47,36,,,
292,,,,41,,1,,,,,,21,36,0,,,,,,8,,,,1,
293,,,97,60,,0,,91,,,,,,,,,,,1,39,,,,,65
294,,,,100,90,,,92,,,,57,95,,,,,66,,,,54,,,
295,,,78,,,,,,,,,35,,,,,,,5,19,25,,,4,38
296,,,,92,,,,,,69,,,,,,,,32,,46,21,43,,,69
297,,,,70,45,,,,,,46,37,,,,,34,17,,,17,,,,
298,,,,,70,,31,90,,,,,77,43,,,40,,,,,,,39,
299,,8,,,,,7,,,,,,7,,27,52,,4,,,,3,,,
300,10,,85,,,,,65,,,,17,,21,,,,,,20,0,,,,
301,,30,88,,,,,,,,,45,,,,,62,,39,75,,,64,,
302,,,,,,19,30,,,,5,,,,92,,37,,,,27,,48,,
303,,,,,96,,,,,19,43,45,,20,,,,,14,,,,,31,
304,95,,,,,,,85,53,,,,100,,,100,57,,,,,,,,96
305,97,,,100,,,,,,,,,,,85,100,53,,5,,,,90,,
306,40,,86,,59,,,92,,38,,,,,,74,,,,,,32,,,
307,,,,,,20,30,90,,,,,,,100,100,84,,,,,,,27,
308,,,,,,14,,,,25,,,,10,76,63,,20,,,,,,32,
309,,,,,15,0,,,,,15,1,,0,74,,,,,,21,,,,
310,,,,,,15,,83,,,,,73,5,96,,,,,,,,41,29,
311,,,,82,35,,,,,,,27,,,63,46,,22,,,33,,,,
312,,,,,12,,,,9,0,0,,,5,,,,,,,,,35,8,
313,,,,95,,,,92,,,14,64,76,,83,,,,,,,,84,,
314,58,,,,,,33,78,,,,,59,31,,,,,29,,35,,,,
315,,,,86,91,,,,31,,,64,70,,,,,,18,,,,,66,
316,,,,,,,,93,,,31,,85,,,76,,,,54,,,58,,88
317,,,,,,,,,9,,,,34,,,,,21,7,,,4,,19,57
318,85,,,,91,,,,,32,,71,,,,,,,,,80,,96,32,
319,9,,47,,,,,12,,0,,,,,83,40,,,,0,,,,,
320,,,,,,,,,,26,25,,50,,,56,,,,,,,74,0,55
321,19,,,,,,0,,,,15,,19,17,,,,,,,,,12,0,
322,,,,,23,0,,,,14,16,,,15,,34,,,,,16,,,,
323,,41,,,,19,,,,,56,,,,,,66,67,17,,,,58,,
324,58,34,93,,,,34,,20,,,60,,,,,,,,,,,,16,
325,,63,,78,,44,,,,61,,,,,,,,57,,,,,73,48,
326,,,,,53,8,,,29,39,,61,63,,,,,,,44,,,,,
327,,,70,64,58,11,,,,,,,,,85,,43,,,,,,,,30
328,,19,,,,10,,,,,,,55,,,48,,,,,24,,57,13,
329,100,,,,,,,89,30,,,72,86,,,89,,,,,,,,,82
330,24,26,,,,,,,19,,,,,,75,,17,,,,,,,13,49
331,,,100,63,72,,,,30,,29,57,,,,,,,18,,,,,,
332,,1,,,,,0,,,6,,7,,,,44,10,,,,,,,8,
333,,25,,79,100,,,,76,,31,,,,,,,63,,,,,80,,
