ID,sc1,sc2,sc3,sc4,sc5,sc6,sc7,sc8,sc9,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25
667,,,,,,,10,83,,4,,,,,93,,,,,,35,,40,14,
668,,,69,,7,,0,,,30,0,,,,,,,,,,,,,6,30
669,,,88,,33,,8,,,,,,0,,,,,3,13,11,,,,,
670,,30,,,,3,,,12,24,,,57,,,,,,24,35,,,,,
671,,,88,,63,,12,,,,,,,,,88,,,23,,31,47,,,
672,,13,,,,,,,,0,26,10,,,,,0,,,27,,,53,,
673,42,31,76,,76,,,,,,,,,,,,,,19,,34,,60,,
674,,,75,,,,,,,21,,,73,,,,,48,,22,25,,,,38
675,,,,40,,,5,,,11,,,,,,,,13,,,14,10,,4,
676,75,46,96,,,,26,,,,3,,,,,,44,,,,,,86,,
677,38,,86,,,21,,98,,49,,,,,74,,,,,,,,,22,
678,,,,,,26,,,28,,,,,,79,86,,,43,,65,,,22,
679,,31,,,,,19,94,12,37,,,,,88,,,,,43,,,,,
680,2,,,,61,,,65,21,,,,,,,,,14,,,2,,,,23
681,,21,,74,,,,87,,,,,34,,,,27,,,30,,,,27,
682,2,,100,,,,,,,,,,33,0,42,,,0,,,15,,,,
683,,,,,,32,,,52,,,,,22,,,,48,28,39,,26,,,
684,30,,,,,,16,,,,,,,,45,,,,15,25,28,,43,,
685,,11,83,,,,10,,,,,,,,33,34,,,,,,,,17,21
686,,,,49,,0,,,,,,,3,,,35,,,0,,14,,,,37
687,,,,47,,,19,,,16,,34,,3,,66,,,6,,,,,,
688,,,80,,38,0,,,1,,11,,,,,,,,0,,,,46,,
689,,,,,60,,44,,,,,,,19,59,,,,45,,,52,65,,
690,67,,,,,38,,,,,48,89,,,,,,,12,,27,,,4,
691,94,,,,71,,,100,63,,,,,,84,,,,,,,,,43,100
692,18,,85,,,21,,90,,,,,,,48,,,28,,,,,,,48
693,82,,,,,0,,,,,36,100,100,,,,,,,83,95,,,,
694,9,,100,49,,,,,,,,,19,0,,,,,,,,,38,,58
695,15,,,60,,,,,26,17,,,,,70,,,,,9,,,24,,
696,,34,87,,,36,,,37,,,30,,,,75,,,,38,,,,,
697,,,85,98,,,,90,,64,,,,,,100,,,,86,78,,,,
698,,,,,,35,,84,,20,,,,,,86,82,,,64,81,,,,
699,,,94,98,87,,,,,,,,100,,99,,96,,12,,,,,,
700,,,,,66,0,,,49,,,,51,,,,,70,,,,28,88,,
701,,36,77,,74,,11,76,,,,34,,,,,,,5,,,,,,
702,,,,,,,,,,,4,,,,,,2,13,,19,,6,,11,6
703,17,0,,,25,,,,,3,,0,,0,,,,,,12,,,,,
704,30,,,,15,0,,,,26,8,,,0,,,,,,,,18,,,
705,38,,81,72,,,,,,,,,,15,,60,,12,,,21,,,,
706,34,,80,,63,,,,7,,,78,,,,,,,,,,,95,,76
707,,65,,,79,0,,,,,,,,,80,67,,,,,31,,,17,
708,,73,,,,,24,87,,,31,,,,,,,,,,61,19,,0,
709,,,,,45,,,,,18,,,27,,,,31,19,,,34,,26,,
710,,,,,52,,,,,,29,,,6,,62,,,19,,48,,80,,
711,,,,,,,,60,,3,,,,0,,52,,0,,,0,1,,,
712,,,80,,,,,,,,26,,,,,,19,22,37,42,,,,,56
713,71,,99,,,,,,,20,29,,,,,,,40,,,,16,54,,
714,,,,,,,,,,28,49,,,44,,,55,,2,,73,31,,,
715,,,,89,,,,,26,28,,,,,86,58,,,14,,,,39,,
716,,,93,76,,,,,,,36,,,,78,36,,26,,38,,,,,
717,26,,,67,,,,,,,56,,60,,92,,,,,,,,78,,72
718,,,,55,,,31,,58,44,,,,33,68,,,,,23,,,,,
719,9,,,,,,,,4,,11,,34,,,,,,0,,,,,0,48
720,69,,,89,,,,,71,,46,,,,100,94,,,,,,,,16,
721,,,,,,,,46,,,,,37,,,,25,,13,24,,,,0,29
722,,,,,,18,,,,,,92,76,,,,53,55,3,,45,,,,
723,34,36,,,49,5,,,,,15,,,,78,,,,,,,,,8,
724,37,,,,,,,,6,,,,61,15,90,,,,0,,,17,,,
725,44,,56,,,,18,,18,,11,,,,,,3,,,13,,,,,
726,14,,41,,,12,,47,,,0,,,,,,,,,,12,0,,,
727,7,,,,,,16,44,,,1,,,,,37,10,22,,,,,,,
728,45,,83,,,,,63,0,,3,,,,,,5,,,,,,58,,
729,,,,,,,,,,,0,,15,,,,4,,0,,21,,50,13,
730,22,,,,,,15,,,,0,,,0,,42,2,,,,,,,6,
731,,,,,,24,,,,,,96,,,,93,,65,,,81,,88,,100
732,27,,,79,,,,,,,,,,3,,23,3,,,,,,51,10,
733,,,51,,,,,97,0,15,,,11,11,,,,,,,,,,,0
734,,,71,60,,,,,,,,,30,,,32,0,,10,,,,30,,
735,67,,,88,,,45,,,,58,58,89,,,,,,,,58,,,,
736,,,,,,,2,,,,,,,,,,,,7,,8,4,11,16,46
737,,,66,,,,22,,23,,,,41,,46,,,,,,23,,,8,
738,55,87,82,,97,,,,,,48,71,,51,,,,,,,,,,,
739,,18,,,,,,,35,,35,,,,,,,,,25,38,13,,29,
740,,,,,92,,,,,,40,43,,18,,,,39,,,,,,16,71
741,,,,,,13,,,,9,,58,,,60,,26,,,41,,,56,,
742,68,,79,,,28,,,,51,,,,,,,,,10,62,,,62,,
743,,,,,,,5,74,,,,,23,,,,31,,,22,16,,,,69
744,,,,79,100,,,100,,,,,,,,84,59,,,,,,,38,93
745,,,83,56,,,11,,,,0,,20,,,,,,24,,19,,,,
746,,,86,,,,,,,,,,81,,,,57,,32,51,,23,,37,
747,39,23,,,,,,67,,44,,,,23,,,,,,,,,,13,77
748,22,,93,,,,,,18,5,,,26,,,,,,,,,,63,,57
749,0,,,,,,,,,,,0,3,,,47,,,13,,,14,,,30
750,,,,,53,,13,,,3,22,41,,,,36,,,,,38,,,,
751,,,,,,9,,,,,0,12,,,,,15,,14,,,,28,,38
752,,,93,71,,29,,,,,,46,36,,97,48,,,,,,,,,
753,52,,,91,,,,100,,76,54,,,,,,,,32,61,,,,,
754,,,100,,35,,,,,6,,,,,,22,,,0,,,,,0,48
755,,,95,,,,,,,,25,86,,23,,,,82,31,,,,,,89
756,,,,,86,,,,26,,,,,,85,,27,,,21,36,,,,67
757,,66,,93,,,26,,,60,,,92,42,,,,,,,,46,,,
758,,,79,,,,,,,20,,37,,,46,71,0,,,,,,,,49
759,,5,,,,,,,0,,,26,,0,,55,9,,,,,,0,,
760,,,,,,19,,,,,,,15,20,72,,,,,11,,,64,20,
761,,,,,92,,,,43,,,,100,,100,,47,,,49,,,,47,
762,27,,77,,68,,,,,,,,,,,,,52,6,65,42,,,,
763,41,,,,,21,14,,,,,,,0,,49,,,,,,23,,14,
764,,0,36,65,,0,,,0,,,,,0,,,,,,,,3,,,
765,,,51,54,,0,,,,3,16,,,0,,,,,,,10,,,,
766,,,,100,,,,85,,,6,,,,97,,,,10,,75,,,28,
767,,,,,,42,,,,78,,,72,,,,,56,39,66,,,,27,
768,,36,83,,,,,,42,,38,,,,,,,,,,36,,66,,51
769,,62,,81,,47,,79,,,,,,,,,85,,,,,,71,,100
770,,42,,,,,,100,,,,,,,70,,,,,53,,18,62,,85
771,,0,,,38,,0,,,,,,,,,,,14,,0,9,18,,,
772,,,,,37,0,,,,,,17,,0,46,,,,,,1,,6,,
773,10,,,,,17,,,,,11,,33,,,,27,,,,,,,10,63
774,,,,,87,,25,89,,,,,,,69,71,,,,,,,,35,76
775,,,84,,,25,,,,,54,59,,10,68,,,75,,,,,,,
776,86,,,,,,,100,37,,,,,,84,,,,,,28,,,26,83
777,,,,,,21,,,,,59,,,,81,72,,,,61,26,9,,,
778,,,,,61,,17,,,,48,,,,,,,33,21,23,,,,18,
779,,,,,,,0,,,0,11,7,,,,40,18,,,,,,,0,
780,86,,,,,,,,,37,,52,88,,,,63,,,,30,28,,,
781,,,96,,,13,,,26,,,,,,,,,50,,47,,32,58,,
782,,,,51,,,,,26,,21,,,,,74,,25,,,,,,13,36
783,,,82,,,38,,73,,37,,49,,,,,,,19,,,14,,,
784,,30,,,,,0,58,,,,,,,,,,,,,13,32,,15,49
785,,,,,,,0,,0,,0,0,,,62,45,,,,,,,,,28
786,,,,,,,12,,,,,82,,0,95,,,,,,61,28,,22,
787,,6,,,,12,0,,,,21,,14,,,,,0,,,21,,,,
788,12,,,,,,,,,21,,,,,73,,12,28,0,16,,,,,
789,,,,92,78,,,,,,,,38,,77,,,22,,,,33,48,,
790,,,,,94,36,,83,,9,,,,,,,21,53,,43,,,,,
791,,37,,,51,,,,,26,,,,,78,,2,,29,,,,,9,
792,,59,98,,,,49,,,,,,77,1,,,,,,,,27,48,,
793,89,72,,,,,25,,,,,,83,0,,,58,,,,,69,,,
794,,,,,,24,,,,54,,46,54,,82,,,,,,,,64,,66
795,,58,,87,100,40,,,,,,,,,100,,,,40,,,,,56,
796,8,,,,,,15,40,,,,,,11,,29,,16,,,,,26,,
797,,87,,,,,33,,,,,,75,44,,,,,24,,44,,,,85
798,,39,,81,,,,,87,,,,100,,,97,,,,59,,,78,,
799,,,,,,,7,,,,,,14,,70,54,,31,14,,,,,,39
800,,,95,96,,,,,31,,,,,,,,,,3,43,67,82,,,
801,,18,,63,,,,90,,6,,39,54,,,45,,,,,,,,,
802,92,,83,,66,,36,,,,,,,,70,,,,,59,,,,16,
803,,,,88,,,0,,,,,,,9,67,73,,,,,,24,,,63
804,,,,,,,,,11,18,,13,37,,,,,,,6,27,,13,,
805,,20,,62,,,,,,,,,,,,42,16,,,,6,8,,,23
806,69,,,,,,,92,38,59,,,,,,,,,,,,52,90,,97
807,,49,,62,,,,,,24,,22,,,,,,28,,27,,,,,55
808,,,,,,,,58,12,,,,,0,61,39,,13,,,,,,19,
809,,52,,68,,,,,,,,,,12,,68,29,,,,35,,,,68
810,,,,,,,,45,,,7,,,,,,,,0,,17,,0,0,20
811,70,,,86,,,,,38,,47,,74,,,,,45,,,,47,,,
812,,,,,,,,,36,,,,88,15,,,,,39,,57,37,89,,
813,,,,,,33,,,38,,,56,52,,66,56,,,,,,,,,50
814,,57,,,,,19,,,,,,,,,69,46,,,,,17,55,,61
815,,,,,,,16,,35,10,,16,,,61,,,,,,22,0,,,
816,,24,,,32,0,,,,,,43,,,,,,10,10,27,,,,,
817,,54,,92,,59,,,,,73,66,,,84,,31,,,,,,,,
818,,,,6,,,,,,4,7,0,,,,,,0,,0,,0,,,
819,,,,,97,,,,,81,,,,51,100,,24,,,,47,,,,75
820,,,,,,27,27,,,,,,,,,,,65,,53,33,,60,6,
821,,,,,,,29,100,,,70,,,0,,,,100,,,,74,91,,
822,,11,,,,,,,14,,,,,0,69,25,,,,,0,,0,,
823,,12,,78,,0,,,,11,24,,,,,,,,17,,,,59,,
824,,,65,,,0,,55,21,,,,,,,,,,,,,6,69,2,
825,,,83,,89,,55,,,,13,,,,,,74,56,,53,,,,,
826,,,83,,,,,,,,,,,,77,,21,23,,5,20,,,,38
827,,23,,,,,,90,,,31,,,12,58,,,,,5,23,,,,
828,,,,59,48,,,76,,40,6,,,,,65,,,,,,,,,60
829,,,95,71,,,,48,,,,,,,88,51,,,,,26,,,,49
830,,19,,27,,,,48,,,,,,,,,0,,,19,,,2,,52
831,,,,,37,,,,18,14,9,,,,78,,,,,28,,,,17,
832,45,,,,,,30,,,,,,83,,,,29,,15,,,,48,,61
833,,,,,73,,23,,,,41,62,,16,,69,,,18,,,,,,
834,,26,,,,,,,,,,24,,,49,35,41,,,,,,37,,36
835,,,,12,10,8,,,,,,0,,,,,11,,,,,,17,,0
836,,,98,,,17,,,,,,,,40,,77,,,,,27,,,22,70
837,,,97,,97,,,,30,13,12,,,,87,,,,,29,,,,,
838,91,,,,,,27,,62,,,53,99,,,,70,,,,,44,,,
839,,,74,,,,,97,49,29,1,,,,,,,,23,,58,,,,
840,,61,,92,,,,,,42,,,72,,,57,,,,,31,,,42,
841,57,,,,100,15,,,21,40,,,91,,,,66,,,,,,,,
842,,69,100,,,,48,,,,,,,,,,,56,,,81,79,,,97
843,,,,,,0,0,,,,23,,,,52,56,,,,,39,27,,,
844,,,,,72,,33,,,,,,,,65,58,47,,,,43,,44,,
845,,,,,,8,,,,,0,22,33,,41,20,,,,,,,5,,
846,38,,,,,4,,,,,18,66,,,78,,,43,,22,,,,,
847,,,,82,57,,,,,22,37,,,,,,40,,,,23,41,,,
848,,,,73,,,,,,,22,32,,12,,,,,13,,,30,72,,
849,,40,100,,,,,87,,,,36,71,,,,27,,,,,,70,,
850,,,66,,,,23,83,,34,,,,,,71,23,,,,43,,,,
851,,,94,100,,15,,,,,,88,,,,,,45,,,,59,,59,
852,,30,,,,9,,,,16,,58,,7,,42,,,,,,,58,,
853,,,,45,,,3,,,,,,,17,,21,,,,,0,1,,,32
854,10,10,,,41,,,76,14,,,,,0,,,,0,,,,,,,
855,47,,,,,,24,94,,,,,55,0,,,,,18,,64,,,,
856,,13,,,65,,19,,,,4,,,,100,,,,,,,25,,,46
857,,,,,,,2,,,,20,5,,,,,,7,0,16,,,60,,
858,70,,,100,100,,,90,,,,,,17,,100,,,,,73,,,,
859,,,72,,42,,7,,0,,,,,,,,,,,,0,,44,,37
860,,,,,,,13,,46,70,,,,18,,80,,,29,,86,,,,
861,,,,,,9,,,,,,82,,0,,,,,,61,,34,,35,73
862,51,,,,,,,83,,28,,,,22,78,,,67,,,35,,,,
863,,,,,,,14,,23,,,,,,58,51,15,,23,,,,,20,
864,,,,,28,,,41,,,,,,,54,,21,,8,8,,,15,,
865,,88,90,,79,,,,,95,,,86,,,,,,,,,52,100,,
866,91,,,,,,21,,18,10,18,,,,,,,33,,,,,87,,
867,51,,100,,,,,,,,2,61,,,,49,,,,,56,,,4,
868,,,,,,17,,98,,,31,,63,4,,,58,,13,,,,,,
869,43,,81,,,,0,,,42,,,,,68,,,,,,32,,,41,
870,,,,,,,2,,6,,,,,,,65,58,,27,49,,,70,,
871,29,,,,,,10,36,,,,,,,,43,,,,47,26,,49,,
872,,,,26,,,2,,0,,,,,,,37,,,,0,,8,,13,
873,,,91,,61,,,72,,,,,,,82,,,,,56,49,,,,76
874,,,71,55,,,,,15,13,,,,,,,9,,,,,0,,,65
875,48,,,,,,5,,,,,59,81,,,,,59,26,,,,58,,
876,29,,,,,,,,,14,,,,15,,,7,1,1,26,,,,,
877,50,,,,43,,,,35,,,,,0,,,7,35,,,,,,13,
878,,,,53,,,,,,,,,38,0,,,,,13,35,,,,27,49
879,,47,,,,,,96,,,30,,53,36,,,73,,,,,27,,,
880,,,,100,,,35,92,,,,,99,,,89,60,,13,,,,,,
881,,62,,90,,,,,60,,,,,,81,,75,,,,,,95,,75
882,27,,,74,,,14,,,,11,,,,70,,33,,,,,,62,,
883,,,92,,100,,16,,,,,,,,100,100,,49,,,,,77,,
884,,,,68,68,6,8,,,,,,,,,36,,22,,35,,,,,
885,71,,,,,23,39,,,,,,,,,99,40,,,72,,,,,94
886,,,,,,,,64,,21,,41,,9,76,,,,,,52,,41,,
887,,,95,,,,,85,,,,,,19,93,91,,,,,17,30,,,
888,,,96,,,,,,,,,99,73,,,,45,74,,,,,94,,71
889,,,,,,,,83,,71,40,,100,,,,,,,52,,,86,,99
890,,,68,,,2,,,,23,17,,0,,,62,,,,,,,,1,
891,,32,,,,,,,48,,,,53,,53,,38,21,,52,,,,,
892,,,,,,,,63,,,,43,,0,,,,,,,41,31,,10,51
893,,,,,,19,2,74,,21,19,,,,,40,,,,,,7,,,
894,,,,98,,3,31,,61,,,,81,,,,,48,,,,25,,,
895,,,100,,,,36,,,,52,,78,,72,,,,,,,,91,0,
896,,57,,,,,,100,,,,,,,95,,,100,20,43,64,,,,
897,10,,,44,,,,,,8,,,,0,,41,,,9,,,0,,,
898,,,100,,,,50,88,,66,41,,,15,,,,61,,,,,,,
899,,73,80,,,,,,,38,,,94,,,,,,,75,,,,12,89
900,,,,71,,1,,,,,,68,,20,,,78,,37,,,,68,,
901,,,,,,11,18,79,28,49,,,,,,,,,,,39,72,,,
902,43,,,,75,,,75,,45,,,,12,,,,,,54,31,,,,
903,,,,81,56,,10,,,,,63,46,,60,,,,,,,,,,45
904,,,,,,12,40,,,,,43,,,,57,,,,,,19,56,,49
905,,,,,,28,,,,,,,,,73,,,13,,,21,,39,4,49
906,,,90,78,,,,100,,,,37,,,87,,,,,,,10,,48,
907,100,,,,,4,24,,,47,,,,10,,,,,,60,,19,,,
908,,,,,,0,13,,,65,39,,,,98,,,92,,83,,,,,
909,,,,,,,,,22,25,,,,,,78,,24,5,,,,,26,59
910,71,59,,,,,37,,,,70,,,,95,87,,,,41,,,,,
911,,,92,,,0,,,8,,,34,,,,71,16,,,,,32,,,
912,,9,92,,,,5,,,,,26,24,20,,,,,,,,,,,46
913,37,,,,,,0,64,,,,,,,,,23,,0,,,,28,0,
914,2,,,,,0,,,3,,,,,,,,13,,,11,,12,29,,
915,34,,77,,,0,,66,,,,,,,,,,,,,30,15,,,40
916,70,26,,,65,,,,,,,85,,,,,59,,,45,,,,58,
917,,,,,,,6,,4,,,,19,,,34,,,,,,0,67,,12
918,,,,,,,49,,,,,100,77,,100,84,,,,53,,67,,,
919,,,75,56,,,,,,39,,,,,56,,,40,,23,,,,,49
920,53,31,74,69,,,43,51,,,,,,,,45,,,,,,,,,
921,44,55,,,55,11,,,47,,,,,27,,,,,,48,,,,,
922,77,,98,,83,28,,,,,24,,,29,,,,63,,,,,,,
923,,0,,,,0,,31,,,0,,,,,,,,,12,,4,31,,
924,17,5,,64,,,,,,5,19,,,,,,,,,,,0,28,,
925,,,,,100,,,92,,,,96,99,,,100,,,,,,74,,,93
926,,61,,95,,,,,,,,,,,76,92,59,,,,,,87,,91
927,29,,,,,21,,,,,,,50,,49,,30,,,,39,,,,71
928,91,,100,,98,0,,100,,,24,,,,,,,,,,,61,,,
929,,,,,100,,,97,,,29,,,,90,,,54,,92,,,100,,
930,,,60,,14,8,,,,,1,,,,,,3,0,12,,,,,,
931,,,64,,,6,,,,27,,48,,,,,,,44,,52,36,,,
932,27,,,,,,,,3,,21,,15,,,54,,,10,,5,,,,
933,,80,,,97,,17,,,,32,,97,,,,,,,,39,57,,,
934,,,,52,,,,,,,0,,,,58,,0,,,9,0,,,,28
935,,0,,,33,,0,,7,0,0,,,,36,,,,,,,,,,
936,28,,,,61,2,,68,,,,40,,,,,,,20,,,,44,,
937,,,,,,,54,,,80,,,,0,,,,100,50,87,,31,,,
938,8,,,,,,,,,,,,,,87,,17,,,0,,6,20,8,
939,,58,,,,31,,,,24,27,,,,77,,32,,,,,17,,,
940,,59,,84,,,,,,,53,100,,37,100,,,,,,91,,,,
941,,,,64,,,,87,,,20,,32,,69,,,14,0,,,,,,
942,,,,,79,,24,,,,,,,56,,100,,,65,,,,90,,97
943,,,,,,,5,,,,56,,100,,,,72,56,13,,,,88,,
944,,0,,,12,,15,,,0,,,,1,,,,3,,,,,,,27
945,0,,,22,,,,94,,10,,0,,,,,,0,,,,,,,30
946,,33,,,,9,,,,52,,,,,,74,,49,,,,38,,,55
947,,,,90,,,,,,65,,,,54,,88,,,46,45,,,100,,
948,,,100,,,,12,,,,,,,21,100,,,,,,,13,,13,56
949,74,,,,80,,,,,,,59,,,,75,,,,,,42,,16,57
950,,,,45,,,,75,,,14,,,4,,,1,11,,6,,,,,
951,,,,,,,5,73,18,,0,47,,5,,71,,,,,,,,,
952,,,,86,,31,,,,15,,,,21,83,58,,,0,,,,,,
953,,,,78,65,,,,,,,,,,59,45,10,26,,,,,14,,
954,,,,,,14,,,,,,,,0,71,68,,36,,,,20,,14,
955,,,,,,43,,99,,,20,,,38,,,,37,,,49,,,35,
956,24,,51,,,18,,,,,,32,,1,74,,,,10,,,,,,
957,57,,,,71,,,74,,,,,41,,85,,,,8,,,,,16,
958,,28,,,60,,,,,,,,54,,75,,,,2,,37,,,,56
959,0,,95,,,,,66,,,,13,,,,,,,,19,,,,0,23
960,,,,81,,,16,,24,,40,,,,,56,,,,,33,,,,72
961,,47,95,100,68,,,84,,,,,,26,,,,,,,,,77,,
962,100,,100,,100,,,,,,,81,84,,,,,,,100,69,,,,
963,,,82,,66,,20,,34,,,44,,,,53,,,,47,,,,,
964,53,,,,,,,84,30,,,54,,32,,,28,,,,52,,,,
965,,39,,,,,,,,86,,,,,84,,42,,,76,,,,36,90
966,,53,,79,79,,,,,,,,,,,,63,,,,51,,,0,82
967,,66,,,73,,5,,,,40,,,,,81,71,,,,,,,23,
968,0,,,67,20,,8,,0,,,,,,,22,,,,,,,40,,
969,,44,,,,0,48,,,,,,,,,,,,,43,68,52,,37,
970,,,,,,,,99,42,25,,,90,,,,39,29,,,,,,24,
971,,5,79,,,,,,,0,,,,0,,46,,,,,,,0,,33
972,,,,63,,,2,,21,,,,,,,52,,22,,,20,6,,,
973,,,,68,,,,,28,,,,65,,,65,,,,31,24,0,,,
974,,,,57,49,,12,47,,,,,,12,85,,19,,,,,,,,
975,4,,99,,,,,55,,,0,,,,,34,,17,0,,,,,,
976,,,,,,,,,27,,58,,,1,,,,50,,,72,,,32,66
977,37,,,,89,,30,70,,,26,44,,,,,,,,,57,,,,
978,,64,100,,,,,,,44,,,,37,,,77,,,,41,24,,,
979,37,18,,72,,,,,,11,,,,,57,,,,0,,25,,,,
980,,12,,,,4,,,18,,,,,20,,,,,12,30,,,,,32
981,7,,,,,,,45,0,,,16,15,,,32,0,,,,,,,,
982,,,,,56,,26,,,14,,,54,,,39,26,30,,,,,,,
983,38,22,,37,,,,,,,42,48,,,,,35,,,,,,,0,
984,100,,81,,,,47,,,,,,99,,,,,,,59,,12,,40,
985,,,,82,,,,,,,,,55,10,,,,0,0,,,0,,,8
986,74,,,,,,,,,48,48,,,,100,,,,,74,23,21,,,
987,,,94,,,,,,55,,49,,,,,,,,32,,,34,67,48,
988,,73,90,,,15,8,,,,,,,,,71,,,,52,,,,7,
989,,,,81,,,,,36,,,,,15,,72,27,41,,,,,68,,
990,9,,,,,,5,,,,,0,34,,81,,,,,,2,,,0,
991,43,,,,,2,,,,,,,,12,,46,,,19,,,,,26,75
992,,,,,,,,,,,30,75,,,78,83,,,0,,,28,,,86
993,,,,,,,,,50,,,,,,,,57,16,31,,35,,,0,54
994,,33,,,,,,,,,,,,6,69,,,14,,36,27,44,,,
995,,7,,58,37,,,74,,0,,,,,,,,,0,,,,17,,
996,,,,,,,0,78,,,40,,,,62,,65,,,,43,28,,,
997,,0,,,37,,,,,6,15,,,,,,,,12,2,7,,,,
998,,,,100,,,,,,,,,100,,,83,34,,,34,,,,28,100
999,,63,,,,,,,,,14,100,95,,,90,,,23,,,52,,,
1000,,22,96,,,,,,16,23,,,40,,,,,17,,35,,,,,
